,edit_count,sentiment,neg_sentiment
2010-09-04,0.4,-0.09117514402778061,0.1111111111111111
2010-09-05,0.4,-0.09117514402778061,0.1111111111111111
2010-09-06,0.4,-0.09117514402778061,0.1111111111111111
2010-09-07,0.4,-0.09117514402778061,0.1111111111111111
2010-09-08,0.4,-0.09117514402778061,0.1111111111111111
2010-09-09,0.4,-0.09117514402778061,0.1111111111111111
2010-09-10,0.4,-0.09117514402778061,0.1111111111111111
2010-09-11,0.1,-0.09980980555216472,0.1
2010-09-12,0.1,-0.09980980555216472,0.1
2010-09-13,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-14,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-15,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-16,0.06666666666666667,-0.06649462978045145,0.06666666666666667
2010-09-17,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-18,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-19,0.03333333333333333,-0.03317322929700216,0.03333333333333333
2010-09-20,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-21,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-22,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-23,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-24,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-25,0.03333333333333333,-0.03113741079966227,0.03333333333333333
2010-09-26,0.1,-0.06432959139347076,0.06666666666666667
2010-09-27,0.16666666666666666,-0.09583487411340078,0.1
2010-09-28,0.16666666666666666,-0.09583487411340078,0.1
2010-09-29,0.2,-0.12913282016913097,0.13333333333333333
2010-09-30,0.2,-0.12913282016913097,0.13333333333333333
2010-10-01,0.2,-0.12913282016913097,0.13333333333333333
2010-10-02,0.23333333333333334,-0.1596446504195531,0.16666666666666666
2010-10-03,0.23333333333333334,-0.1596446504195531,0.16666666666666666
2010-10-04,0.23333333333333334,-0.1596446504195531,0.16666666666666666
2010-10-05,0.26666666666666666,-0.19278304278850555,0.2
2010-10-06,0.26666666666666666,-0.19278304278850555,0.2
2010-10-07,0.26666666666666666,-0.19278304278850555,0.2
2010-10-08,0.26666666666666666,-0.19278304278850555,0.2
2010-10-09,0.26666666666666666,-0.19278304278850555,0.2
2010-10-10,0.26666666666666666,-0.19278304278850555,0.2
2010-10-11,0.26666666666666666,-0.19278304278850555,0.2
2010-10-12,0.26666666666666666,-0.19278304278850555,0.2
2010-10-13,0.26666666666666666,-0.19278304278850555,0.2
2010-10-14,0.26666666666666666,-0.19278304278850555,0.2
2010-10-15,0.26666666666666666,-0.19278304278850555,0.2
2010-10-16,0.26666666666666666,-0.19278304278850555,0.2
2010-10-17,0.26666666666666666,-0.19278304278850555,0.2
2010-10-18,0.26666666666666666,-0.19278304278850555,0.2
2010-10-19,0.3,-0.17189053197701773,0.2
2010-10-20,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-21,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-22,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-23,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-24,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-25,0.26666666666666666,-0.14075312117735544,0.16666666666666666
2010-10-26,0.2,-0.10756094058354695,0.13333333333333333
2010-10-27,0.13333333333333333,-0.07605565786361694,0.1
2010-10-28,0.13333333333333333,-0.07605565786361694,0.1
2010-10-29,0.1,-0.04275771180788676,0.06666666666666667
2010-10-30,0.1,-0.04275771180788676,0.06666666666666667
2010-10-31,0.1,-0.04275771180788676,0.06666666666666667
2010-11-01,0.06666666666666667,-0.012245881557464599,0.03333333333333333
2010-11-02,0.06666666666666667,-0.012245881557464599,0.03333333333333333
2010-11-03,0.06666666666666667,-0.012245881557464599,0.03333333333333333
2010-11-04,0.03333333333333333,0.020892510811487835,0.0
2010-11-05,0.03333333333333333,0.020892510811487835,0.0
2010-11-06,0.03333333333333333,0.020892510811487835,0.0
2010-11-07,0.03333333333333333,0.020892510811487835,0.0
2010-11-08,0.03333333333333333,0.020892510811487835,0.0
2010-11-09,0.03333333333333333,0.020892510811487835,0.0
2010-11-10,0.06666666666666667,0.054084440072377525,0.0
2010-11-11,0.1,0.02098778486251831,0.03333333333333333
2010-11-12,0.1,0.02098778486251831,0.03333333333333333
2010-11-13,0.1,0.02098778486251831,0.03333333333333333
2010-11-14,0.1,0.02098778486251831,0.03333333333333333
2010-11-15,0.1,0.02098778486251831,0.03333333333333333
2010-11-16,0.1,0.02098778486251831,0.03333333333333333
2010-11-17,0.1,0.02098778486251831,0.03333333333333333
2010-11-18,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-19,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-20,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-21,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-22,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-23,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-24,0.06666666666666667,9.527405103047689e-05,0.03333333333333333
2010-11-25,0.1,-0.03198909362157186,0.06666666666666667
2010-11-26,0.2,-0.04188778930240208,0.08888888888888888
2010-11-27,0.2,-0.04188778930240208,0.08888888888888888
2010-11-28,0.23333333333333334,-0.07516125175688003,0.12222222222222222
2010-11-29,0.23333333333333334,-0.07516125175688003,0.12222222222222222
2010-11-30,0.23333333333333334,-0.07516125175688003,0.12222222222222222
2010-12-01,0.26666666666666666,-0.04196932249599033,0.12222222222222222
2010-12-02,0.26666666666666666,-0.04196932249599033,0.12222222222222222
2010-12-03,0.26666666666666666,-0.04196932249599033,0.12222222222222222
2010-12-04,0.26666666666666666,-0.04196932249599033,0.12222222222222222
2010-12-05,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-06,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-07,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-08,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-09,0.36666666666666664,-0.03338723315132989,0.13333333333333333
2010-12-10,0.8333333333333334,-0.054462967846128675,0.14222222222222222
2010-12-11,2.466666666666667,-0.01374563123120202,0.11955555555555555
2010-12-12,3.033333333333333,-0.024948333215869332,0.14112418300653592
2010-12-13,3.433333333333333,-0.05254690747673995,0.1716797385620915
2010-12-14,5.066666666666666,-0.0644127631997512,0.1948089902627718
2010-12-15,5.7,-0.0695895677673894,0.21410723587680686
2010-12-16,6.066666666666666,-0.09090044773481881,0.24137996314953414
2010-12-17,6.2,-0.11835984962048725,0.27471329648286746
2010-12-18,6.266666666666667,-0.15167818642519512,0.30804662981620085
2010-12-19,6.433333333333334,-0.1795450919554889,0.34137996314953417
2010-12-20,7.166666666666667,-0.18919220115694907,0.36259208436165535
2010-12-21,8.066666666666666,-0.20185874242132998,0.3848143065838776
2010-12-22,8.9,-0.21706313874866665,0.4088143065838776
2010-12-23,8.966666666666667,-0.18570037868168054,0.4088143065838776
2010-12-24,9.0,-0.21900630381252467,0.4421476399172109
2010-12-25,8.966666666666667,-0.18692193613992233,0.4088143065838776
2010-12-26,8.866666666666667,-0.1770232404590921,0.3865920843616554
2010-12-27,8.866666666666667,-0.1770232404590921,0.3865920843616554
2010-12-28,8.833333333333334,-0.14374977800461416,0.353258751028322
2010-12-29,8.833333333333334,-0.14374977800461416,0.353258751028322
2010-12-30,8.833333333333334,-0.14374977800461416,0.353258751028322
2010-12-31,8.8,-0.17694170726550384,0.353258751028322
2011-01-01,8.833333333333334,-0.14658957772664988,0.353258751028322
2011-01-02,8.833333333333334,-0.14658957772664988,0.353258751028322
2011-01-03,8.833333333333334,-0.14658957772664988,0.353258751028322
2011-01-04,8.733333333333333,-0.15517166707131033,0.34214763991721087
2011-01-05,8.733333333333333,-0.15517166707131033,0.34214763991721087
2011-01-06,8.766666666666667,-0.18849377088956798,0.37548097325054425
2011-01-07,8.866666666666667,-0.1828783808802177,0.3865920843616554
2011-01-08,8.866666666666667,-0.1828783808802177,0.3865920843616554
2011-01-09,8.366666666666667,-0.19499457544630863,0.3777031954727665
2011-01-10,6.833333333333333,-0.20484354768739238,0.3837031954727665
2011-01-11,6.333333333333333,-0.22695366311732673,0.3954679013551194
2011-01-12,5.933333333333334,-0.19935508885645611,0.36491234579956383
2011-01-13,4.3,-0.18748923313344487,0.3417830940988836
2011-01-14,3.7333333333333334,-0.18826757829585325,0.3391515151515152
2011-01-15,3.3666666666666667,-0.16695669832842383,0.3118787878787879
2011-01-16,3.566666666666667,-0.14956245047864153,0.2985454545454545
2011-01-17,3.7666666666666666,-0.11840705571588711,0.2818787878787879
2011-01-18,3.6,-0.09054015018559332,0.24854545454545454
2011-01-19,2.8666666666666667,-0.08089304098413314,0.2273333333333333
2011-01-20,2.0,-0.09037644402517213,0.23844444444444443
2011-01-21,1.3666666666666667,-0.0782026173836655,0.23111111111111113
2011-01-22,1.3333333333333333,-0.1410862944689062,0.2644444444444444
2011-01-23,1.3,-0.10778036933806208,0.23111111111111113
2011-01-24,1.4333333333333333,-0.12371977837549315,0.2561111111111111
2011-01-25,1.4666666666666666,-0.14235315791434713,0.28944444444444445
2011-01-26,1.5,-0.17474276295966573,0.3227777777777778
2011-01-27,1.5,-0.17474276295966573,0.3227777777777778
2011-01-28,1.5,-0.17474276295966573,0.3227777777777778
2011-01-29,1.5666666666666667,-0.20080587239729034,0.3561111111111111
2011-01-30,1.5666666666666667,-0.20080587239729034,0.3561111111111111
2011-01-31,1.5666666666666667,-0.26429870895213553,0.3894444444444444
2011-02-01,1.6666666666666667,-0.29749924578600456,0.4227777777777778
2011-02-02,1.6666666666666667,-0.29749924578600456,0.4227777777777778
2011-02-03,1.6666666666666667,-0.29749924578600456,0.4227777777777778
2011-02-04,1.7,-0.330822470171584,0.45611111111111113
2011-02-05,1.7333333333333334,-0.3306538675063186,0.45611111111111113
2011-02-06,1.8333333333333333,-0.3593539649082555,0.4727777777777778
2011-02-07,1.8333333333333333,-0.3593539649082555,0.4727777777777778
2011-02-08,1.8333333333333333,-0.3593539649082555,0.4727777777777778
2011-02-09,1.7,-0.35712567407223916,0.45611111111111113
2011-02-10,1.9,-0.33499003264639116,0.4436111111111111
2011-02-11,2.1666666666666665,-0.3217507823142741,0.4519444444444444
2011-02-12,2.3333333333333335,-0.3410227076046997,0.4786111111111111
2011-02-13,2.3333333333333335,-0.3604131575259898,0.49527777777777776
2011-02-14,2.4,-0.3936429009669357,0.528611111111111
2011-02-15,2.1666666666666665,-0.39725159948070843,0.5308333333333334
2011-02-16,1.9,-0.39508865743875504,0.5141666666666667
2011-02-17,2.033333333333333,-0.3978390223781268,0.5308333333333334
2011-02-18,2.1666666666666665,-0.4256729028622309,0.5641666666666667
2011-02-19,2.1333333333333333,-0.40352295855681103,0.5308333333333334
2011-02-20,1.9666666666666666,-0.43369843052493195,0.5475
2011-02-21,1.9333333333333333,-0.40217751350667735,0.5141666666666667
2011-02-22,1.9333333333333333,-0.40217751350667735,0.5141666666666667
2011-02-23,1.9666666666666666,-0.3831235913104481,0.5025
2011-02-24,1.9666666666666666,-0.33171271161900623,0.4691666666666666
2011-02-25,2.1,-0.31836292025115753,0.4625
2011-02-26,2.1666666666666665,-0.2893500534362263,0.4625
2011-02-27,2.1666666666666665,-0.2893500534362263,0.4625
2011-02-28,2.1666666666666665,-0.2565315830376413,0.44583333333333336
2011-03-01,2.2,-0.22970451788769827,0.44583333333333336
2011-03-02,2.1666666666666665,-0.19656381087170705,0.4125
2011-03-03,2.066666666666667,-0.16336327403783796,0.37916666666666665
2011-03-04,2.1333333333333333,-0.13439126918713248,0.37916666666666665
2011-03-05,2.1333333333333333,-0.13439126918713248,0.37916666666666665
2011-03-06,2.1,-0.10106804480155308,0.3458333333333333
2011-03-07,2.2333333333333334,-0.06916668093866772,0.32916666666666666
2011-03-08,2.1666666666666665,-0.06561745944950316,0.3263888888888889
2011-03-09,2.1666666666666665,-0.06561745944950316,0.3263888888888889
2011-03-10,2.1666666666666665,-0.06561745944950316,0.3263888888888889
2011-03-11,2.2666666666666666,-0.055927907857629994,0.3375
2011-03-12,2.033333333333333,-0.077830687844091,0.35
2011-03-13,1.8,-0.11158312502834532,0.375
2011-03-14,1.7,-0.12548920535378985,0.3816666666666667
2011-03-15,1.6666666666666667,-0.13251562340392006,0.3816666666666667
2011-03-16,1.6,-0.09928587996297412,0.3483333333333334
2011-03-17,1.5333333333333334,-0.11644884006844626,0.35944444444444446
2011-03-18,1.6,-0.11812082784043418,0.3761111111111111
2011-03-19,1.5,-0.14857935167021222,0.3927777777777778
2011-03-20,1.5333333333333334,-0.1404958548810747,0.38611111111111107
2011-03-21,1.5666666666666667,-0.11366878973113165,0.38611111111111107
2011-03-22,1.5666666666666667,-0.05363568292723761,0.35277777777777775
2011-03-23,1.7,-0.06999261455403434,0.3777777777777777
2011-03-24,1.7333333333333334,-0.1032113817996449,0.4111111111111111
2011-03-25,1.8333333333333333,-0.11737447889314757,0.4186111111111111
2011-03-26,1.9333333333333333,-0.1542897980577416,0.43527777777777776
2011-03-27,1.7666666666666666,-0.13524998438027172,0.4086111111111111
2011-03-28,1.8,-0.17752491313550206,0.43083333333333335
2011-03-29,1.9666666666666666,-0.18482363023691709,0.45083333333333336
2011-03-30,1.9333333333333333,-0.16440096595221096,0.4341666666666667
2011-03-31,1.9,-0.191228031102154,0.4341666666666667
2011-04-01,1.9,-0.191228031102154,0.4341666666666667
2011-04-02,2.033333333333333,-0.2079942112002108,0.45916666666666667
2011-04-03,1.9666666666666666,-0.23696621605091625,0.45916666666666667
2011-04-04,2.1,-0.22656809785299833,0.4675
2011-04-05,2.1333333333333333,-0.25985218781563973,0.5008333333333334
2011-04-06,2.1666666666666665,-0.24728953869806394,0.4936904761904762
2011-04-07,2.033333333333333,-0.22775405279464192,0.46869047619047616
2011-04-08,2.033333333333333,-0.22775405279464192,0.46869047619047616
2011-04-09,2.1,-0.22745072078373696,0.4853571428571428
2011-04-10,2.0,-0.23714027237561014,0.4742460317460317
2011-04-11,2.1333333333333333,-0.2126684474117226,0.46091269841269844
2011-04-12,2.433333333333333,-0.18312821201152268,0.43757936507936507
2011-04-13,2.533333333333333,-0.17129217079944078,0.4309126984126984
2011-04-14,2.7333333333333334,-0.15558590242077433,0.42138888888888887
2011-04-15,2.7333333333333334,-0.15558590242077433,0.42138888888888887
2011-04-16,3.1333333333333333,-0.13501355031707638,0.40856837606837604
2011-04-17,3.1333333333333333,-0.10017308075804268,0.3919017094017094
2011-04-18,3.1666666666666665,-0.10020113368410621,0.39190170940170943
2011-04-19,3.2666666666666666,-0.09686512037693218,0.3902350427350427
2011-04-20,3.3333333333333335,-0.15697655563134705,0.42356837606837605
2011-04-21,3.3666666666666667,-0.18793692374804374,0.4402350427350427
2011-04-22,3.3333333333333335,-0.16219646137203197,0.4263461538461539
2011-04-23,3.3,-0.12897769412642143,0.39301282051282055
2011-04-24,3.066666666666667,-0.09607950971767724,0.3721794871794872
2011-04-25,2.966666666666667,-0.12511654522265417,0.38884615384615384
2011-04-26,3.066666666666667,-0.1155534495205888,0.39995726495726497
2011-04-27,3.2333333333333334,-0.11236242876694025,0.3985683760683761
2011-04-28,3.1666666666666665,-0.11697656684033163,0.40079059829059827
2011-04-29,3.3,-0.14079159630251017,0.41412393162393163
2011-04-30,3.3333333333333335,-0.10776711834383099,0.41412393162393163
2011-05-01,3.3333333333333335,-0.10776711834383097,0.41412393162393163
2011-05-02,3.3666666666666667,-0.09842587970606573,0.4091239316239316
2011-05-03,3.433333333333333,-0.07528677049191881,0.4091239316239316
2011-05-04,3.3333333333333335,-0.05468419306389579,0.40079059829059827
2011-05-05,3.7,-0.022948567200820523,0.3841239316239316
2011-05-06,3.6333333333333333,-0.053685334254424656,0.4012667887667888
2011-05-07,3.6333333333333333,-0.053685334254424656,0.4012667887667888
2011-05-08,3.7,-0.0857280770233481,0.43460012210012217
2011-05-09,3.7,-0.05806237253459382,0.41793345543345545
2011-05-10,3.7333333333333334,-0.028901632556439318,0.41793345543345545
2011-05-11,3.6,0.00886723843304229,0.39793345543345543
2011-05-12,3.433333333333333,-0.009227771489938974,0.40793345543345544
2011-05-13,3.2666666666666666,0.012114192913849275,0.38126678876678877
2011-05-14,3.1,0.02368689422041942,0.37412393162393165
2011-05-15,3.2333333333333334,0.034858909688698946,0.38245726495726495
2011-05-16,3.033333333333333,0.04856467988519441,0.37623015873015875
2011-05-17,3.3333333333333335,0.009878239225902597,0.39441197691197694
2011-05-18,3.6,0.03681070903098428,0.38107864357864357
2011-05-19,4.133333333333334,0.03256344521200502,0.38246753246753246
2011-05-20,4.266666666666667,0.049213714073230705,0.3729437229437229
2011-05-21,4.366666666666666,0.03354216105752177,0.382943722943723
2011-05-22,4.9,0.007386593400341076,0.3963940153413838
2011-05-23,5.2,-0.018430222911954345,0.42602364497101336
2011-05-24,5.6,-0.058269430579525196,0.451664670612039
2011-05-25,5.833333333333333,-0.02791640920617378,0.43499800394537236
2011-05-26,6.633333333333334,-0.05081176875763885,0.44734368295771804
2011-05-27,6.633333333333334,-0.04172669493887575,0.4431770162910514
2011-05-28,6.766666666666667,-0.04944893184087049,0.4495262226402577
2011-05-29,6.7,-0.05999507476337788,0.4584151115291466
2011-05-30,6.833333333333333,-0.10239893803445536,0.4784151115291466
2011-05-31,7.1,-0.1046208774988655,0.4950817781958133
2011-06-01,7.333333333333333,-0.08174317409046529,0.4834151115291466
2011-06-02,7.8,-0.11348687985984522,0.50424844486248
2011-06-03,9.133333333333333,-0.15634199360458095,0.526199664374675
2011-06-04,8.8,-0.15476552426266707,0.526199664374675
2011-06-05,8.933333333333334,-0.12170351423050776,0.5069404051154158
2011-06-06,9.333333333333334,-0.14890098035891003,0.5374959606709714
2011-06-07,9.433333333333334,-0.11046864788292994,0.5174959606709714
2011-06-08,9.533333333333333,-0.13185223301807192,0.5308292940043047
2011-06-09,9.933333333333334,-0.15024931376352443,0.5410857042607149
2011-06-10,10.133333333333333,-0.15988614987223168,0.5458476090226196
2011-06-11,10.866666666666667,-0.1726191760853478,0.5530081028497802
2011-06-12,12.5,-0.19119796259472543,0.5788584429858347
2011-06-13,13.933333333333334,-0.19582844607192934,0.5836732578006494
2011-06-14,14.666666666666666,-0.2346298983601902,0.6061091552365468
2011-06-15,15.366666666666667,-0.25016287155601546,0.6144424885698803
2011-06-16,16.033333333333335,-0.26025597474645334,0.6209918531837609
2011-06-17,17.366666666666667,-0.27002779239089053,0.6256585198504275
2011-06-18,19.166666666666668,-0.2603784384007025,0.6210645027564106
2011-06-19,19.733333333333334,-0.25908942546716823,0.6208660900579979
2011-06-20,21.033333333333335,-0.24133127309967753,0.6116236658155736
2011-06-21,21.133333333333333,-0.24633223936892118,0.6143349895795289
2011-06-22,21.366666666666667,-0.24187714163178545,0.6117886932832326
2011-06-23,21.4,-0.23994171314165325,0.6099571914517308
2011-06-24,21.566666666666666,-0.2527827607365979,0.6189315504260897
2011-06-25,20.933333333333334,-0.2433721529494038,0.6121414269692996
2011-06-26,20.933333333333334,-0.271829769467345,0.6288080936359662
2011-06-27,21.266666666666666,-0.2589613757977357,0.6198445082017926
2011-06-28,21.233333333333334,-0.2822717900855148,0.6309556193129038
2011-06-29,21.233333333333334,-0.2928391384862665,0.6376222859795705
2011-06-30,21.2,-0.305617914164061,0.6447651431224276
2011-07-01,21.066666666666666,-0.32985337109763885,0.6572651431224277
2011-07-02,21.133333333333333,-0.3284829411601526,0.6568021801594647
2011-07-03,20.0,-0.3402378850872817,0.6634223892186981
2011-07-04,20.633333333333333,-0.3483575095146684,0.667390643186952
2011-07-05,20.466666666666665,-0.39511753386577075,0.6933165691128779
2011-07-06,20.2,-0.40120531452682384,0.6960943468906557
2011-07-07,20.266666666666666,-0.423113400951606,0.7065705373668462
2011-07-08,20.266666666666666,-0.4228377000645617,0.7065705373668462
2011-07-09,20.166666666666668,-0.4534743217323503,0.7229807937771026
2011-07-10,20.7,-0.49439064981205577,0.7457551208992558
2011-07-11,19.9,-0.48647601924005457,0.7408168492943176
2011-07-12,18.733333333333334,-0.5010034544860226,0.7482998424915964
